route_id,service_id,trip_id,direction_id
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00207,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00208,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00209,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00210,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00211,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00212,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00213,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00214,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00215,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00216,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00217,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00218,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00219,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00220,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00221,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00222,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00223,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00224,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00225,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00226,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00227,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00228,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00229,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00230,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00231,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00232,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00233,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00234,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00235,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00236,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00237,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00238,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00239,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00240,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00241,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00242,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00243,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00244,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00245,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00246,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00247,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00248,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00249,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00250,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00251,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00252,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00253,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00254,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00255,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00256,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00257,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00258,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00259,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00260,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00261,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00262,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00263,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00264,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00265,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00266,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00267,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00268,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00269,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00270,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00271,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00272,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00273,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00274,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00275,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00276,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00277,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00278,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00279,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00280,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00281,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00282,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00283,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00284,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00285,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00286,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00287,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00288,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00289,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00290,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00291,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00292,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00293,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00294,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00295,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00296,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00297,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00298,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00299,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00300,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00301,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00302,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00303,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00304,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00305,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00306,0
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00154_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00155_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00156_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00157_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00158_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00159_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00160_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00161_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00162_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00163_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00164_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00165_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00166_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00167_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00168_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00169_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00170_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00171_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00172_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00173_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00174_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00175_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00176_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00177_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00178_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00179_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00180_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00181_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00182_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00183_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00184_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00185_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00186_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00187_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00188_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00189_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00190_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00191_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00192_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00193_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00194_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00195_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00196_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00197_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00198_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00199_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00200_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00201_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00202_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00203_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00204_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00205_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00206_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00207_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00208_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00209_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00210_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00211_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00212_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00213_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00214_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00215_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00216_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00217_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00218_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00219_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00220_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00221_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00222_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00223_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00224_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00225_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00226_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00227_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00228_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00229_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00230_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00231_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00232_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00233_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00234_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00235_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00236_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00237_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00238_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00239_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00240_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00241_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00242_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00243_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00244_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00245_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00246_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00247_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00248_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00249_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00250_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00251_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00252_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00253_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00254_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00255_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00256_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00257_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00258_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00259_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00260_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00261_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00262_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00263_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00264_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00265_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00266_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00267_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00268_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00269_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00270_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00271_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00272_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00273_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00274_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00275_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00276_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00277_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00278_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00279_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00280_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00281_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00282_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00283_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00284_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00285_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00286_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00287_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00288_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00289_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00290_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00291_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00292_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00293_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00294_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00295_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00296_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00297_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00298_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00299_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00300_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00301_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00302_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00303_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00304_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00305_R,1
MTR_EAL_LMC,WEEKEND,MTR_EAL_LMC_WEEKEND_00306_R,1
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00001,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00002,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00003,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00004,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00005,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00006,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00007,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00008,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00009,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00010,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00011,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00012,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00013,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00014,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00015,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00016,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00017,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00018,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00019,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00020,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00021,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00022,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00023,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00024,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00025,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00026,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00027,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00028,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00029,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00030,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00031,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00032,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00033,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00034,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00035,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00036,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00037,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00038,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00039,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00040,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00041,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00042,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00043,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00044,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00045,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00046,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00047,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00048,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00049,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00050,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00051,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00052,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00053,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00054,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00055,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00056,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00057,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00058,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00059,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00060,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00061,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00062,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00063,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00064,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00065,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00066,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00067,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00068,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00069,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00070,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00071,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00072,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00073,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00074,0
MTR_ISL,WEEKDAY,MTR_ISL_WEEKDAY_00075,0
